Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2016/12/5 21:00,2016,12,5,21:00,‡,1.2,,0.5,,95,,10,,5,,19.3,,101.73,,,,,,NA
2016/12/5 22:00,2016,12,5,22:00,‡,0.5,,-0.1,,96,,36,,2,,24.1,,101.76,,,,,,Mostly Cloudy
2016/12/5 23:00,2016,12,5,23:00,‡,0.5,,-0.2,,95,,7,,3,,24.1,,101.78,,,,,,NA
2016/12/6 0:00,2016,12,6,0:00,‡,-0.5,,-1.2,,95,,10,,7,,24.1,,101.8,,,,-3,,NA
2016/12/6 1:00,2016,12,6,1:00,‡,-1.3,,-2.7,,90,,9,,10,,32.2,,101.83,,,,-5,,Mainly Clear
2016/12/6 2:00,2016,12,6,2:00,‡,0.3,,-1.6,,87,,7,,5,,32.2,,101.88,,,,,,NA
2016/12/6 3:00,2016,12,6,3:00,‡,-0.8,,-3,,85,,8,,7,,32.2,,101.93,,,,-3,,NA
2016/12/6 4:00,2016,12,6,4:00,‡,-1.2,,-3.7,,83,,5,,7,,32.2,,101.96,,,,-4,,Mainly Clear
2016/12/6 5:00,2016,12,6,5:00,‡,-1.5,,-4,,83,,11,,5,,32.2,,101.99,,,,-3,,NA
2016/12/6 6:00,2016,12,6,6:00,‡,-0.7,,-4.4,,76,,8,,6,,32.2,,102.04,,,,-3,,NA
2016/12/6 7:00,2016,12,6,7:00,‡,-2,,-5.7,,76,,10,,10,,48.3,,102.08,,,,-6,,Clear
2016/12/6 8:00,2016,12,6,8:00,‡,-1.5,,-5.2,,76,,9,,11,,48.3,,102.14,,,,-5,,NA
2016/12/6 9:00,2016,12,6,9:00,‡,-0.7,,-4.6,,75,,10,,13,,48.3,,102.21,,,,-5,,NA
2016/12/6 10:00,2016,12,6,10:00,‡,0.6,,-4.1,,71,,10,,15,,48.3,,102.29,,,,,,Mainly Clear
2016/12/6 11:00,2016,12,6,11:00,‡,1.6,,-4.5,,64,,11,,11,,48.3,,102.32,,,,,,NA
2016/12/6 12:00,2016,12,6,12:00,‡,2.2,,-4.8,,60,,10,,15,,48.3,,102.35,,,,,,NA
2016/12/6 13:00,2016,12,6,13:00,‡,2.9,,-4.8,,57,,11,,10,,48.3,,102.36,,,,,,Mostly Cloudy
2016/12/6 14:00,2016,12,6,14:00,‡,2.2,,-6.9,,51,,12,,8,,48.3,,102.41,,,,,,NA
2016/12/6 15:00,2016,12,6,15:00,‡,1.5,,-5.2,,61,,10,,9,,48.3,,102.45,,,,,,NA
2016/12/6 16:00,2016,12,6,16:00,‡,0.6,,-5.9,,62,,10,,8,,48.3,,102.52,,,,,,Mostly Cloudy
2016/12/6 17:00,2016,12,6,17:00,‡,0.1,,-5.7,,65,,9,,13,,48.3,,102.59,,,,,,NA
2016/12/6 18:00,2016,12,6,18:00,‡,0.2,,-6,,63,,9,,14,,48.3,,102.65,,,,,,NA
2016/12/6 19:00,2016,12,6,19:00,‡,0.2,,-6.7,,60,,10,,15,,32.2,,102.69,,,,,,Mostly Cloudy
2016/12/6 20:00,2016,12,6,20:00,‡,-1.3,,-6.3,,69,,12,,10,,32.2,,102.74,,,,-5,,NA
2016/12/6 21:00,2016,12,6,21:00,‡,-1.7,,-7.1,,67,,11,,17,,32.2,,102.82,,,,-7,,NA
2016/12/6 22:00,2016,12,6,22:00,‡,-2.5,,-7.1,,71,,10,,13,,32.2,,102.89,,,,-7,,Mostly Cloudy
2016/12/6 23:00,2016,12,6,23:00,‡,-1.9,,-8.5,,61,,11,,16,,32.2,,102.96,,,,-7,,NA
2016/12/7 0:00,2016,12,7,0:00,‡,-2.1,,-8.4,,62,,10,,17,,32.2,,103.03,,,,-7,,NA
2016/12/7 1:00,2016,12,7,1:00,‡,-2.4,,-8.7,,62,,12,,9,,32.2,,103.08,,,,-6,,Mostly Cloudy
2016/12/7 2:00,2016,12,7,2:00,‡,-3.3,,-8.8,,66,,12,,10,,32.2,,103.13,,,,-7,,NA
2016/12/7 3:00,2016,12,7,3:00,‡,-3.2,,-9.7,,61,,8,,9,,32.2,,103.17,,,,-7,,NA
2016/12/7 4:00,2016,12,7,4:00,‡,-3.2,,-10.1,,59,,36,,2,,32.2,,103.18,,,,-4,,Mainly Clear
2016/12/7 5:00,2016,12,7,5:00,‡,-4.5,,-9.6,,68,,12,,4,,32.2,,103.19,,,,-6,,NA
2016/12/7 6:00,2016,12,7,6:00,‡,-5.7,,-9.8,,73,,11,,8,,32.2,,103.22,,,,-9,,NA
2016/12/7 7:00,2016,12,7,7:00,‡,-5.5,,-10.3,,69,,11,,12,,48.3,,103.24,,,,-10,,Clear
2016/12/7 8:00,2016,12,7,8:00,‡,-5,,-9.8,,69,,11,,8,,48.3,,103.24,,,,-9,,NA
2016/12/7 9:00,2016,12,7,9:00,‡,-4.2,,-9.1,,69,,10,,11,,48.3,,103.27,,,,-9,,NA
2016/12/7 10:00,2016,12,7,10:00,‡,-2.7,,-9.7,,59,,11,,13,,48.3,,103.29,,,,-7,,Clear
2016/12/7 11:00,2016,12,7,11:00,‡,-1.7,,-9.6,,55,,10,,11,,48.3,,103.28,,,,-6,,NA
2016/12/7 12:00,2016,12,7,12:00,‡,-0.8,,-10.2,,49,,10,,8,,48.3,,103.24,,,,-4,,NA
2016/12/7 13:00,2016,12,7,13:00,‡,-0.1,,-9.9,,48,,15,,6,,48.3,,103.21,,,,-2,,Clear
2016/12/7 14:00,2016,12,7,14:00,‡,0.2,,-11.3,,42,,36,,1,,48.3,,103.17,,,,,,NA
2016/12/7 15:00,2016,12,7,15:00,‡,0.4,,-10.5,,44,,36,,2,,48.3,,103.15,,,,,,NA
2016/12/7 16:00,2016,12,7,16:00,‡,-1.2,,-8.2,,59,,36,,2,,48.3,,103.12,,,,-2,,Clear
2016/12/7 17:00,2016,12,7,17:00,‡,-1.2,,-10.4,,50,,14,,5,,48.3,,103.08,,,,-3,,NA
2016/12/7 18:00,2016,12,7,18:00,‡,-2.1,,-10,,55,,16,,6,,48.3,,103.04,,,,-4,,NA
2016/12/7 19:00,2016,12,7,19:00,‡,-3.2,,-11.3,,54,,11,,10,,32.2,,103,,,,-7,,Clear
2016/12/7 20:00,2016,12,7,20:00,‡,-5.3,,-10.3,,68,,10,,13,,32.2,,102.95,,,,-10,,NA
2016/12/7 21:00,2016,12,7,21:00,‡,-5.5,,-10.1,,70,,10,,13,,32.2,,102.93,,,,-11,,NA
2016/12/7 22:00,2016,12,7,22:00,‡,-5,,-10,,68,,9,,9,,32.2,,102.9,,,,-9,,Clear
2016/12/7 23:00,2016,12,7,23:00,‡,-5.5,,-11.1,,65,,8,,11,,32.2,,102.86,,,,-10,,NA
2016/12/8 0:00,2016,12,8,0:00,‡,-5.5,,-11.1,,65,,8,,10,,32.2,,102.8,,,,-10,,NA
2016/12/8 1:00,2016,12,8,1:00,‡,-5.4,,-10.8,,66,,7,,6,,32.2,,102.72,,,,-8,,Mainly Clear
2016/12/8 2:00,2016,12,8,2:00,‡,-5.1,,-10.5,,66,,12,,10,,32.2,,102.67,,,,-9,,NA
2016/12/8 3:00,2016,12,8,3:00,‡,-6.5,,-10.4,,74,,9,,10,,32.2,,102.62,,,,-11,,NA
2016/12/8 4:00,2016,12,8,4:00,‡,-5.7,,-10.9,,67,,8,,9,,32.2,,102.58,,,,-10,,Mainly Clear
2016/12/8 5:00,2016,12,8,5:00,‡,-6.3,,-11.1,,69,,8,,9,,32.2,,102.49,,,,-11,,NA
2016/12/8 6:00,2016,12,8,6:00,‡,-4.9,,-11.3,,61,,6,,13,,32.2,,102.42,,,,-10,,NA
2016/12/8 7:00,2016,12,8,7:00,‡,-5.6,,-11.4,,64,,7,,6,,48.3,,102.35,,,,-8,,Mainly Clear
2016/12/8 8:00,2016,12,8,8:00,‡,-7.2,,-11.6,,71,,10,,11,,48.3,,102.26,,,,-12,,NA
2016/12/8 9:00,2016,12,8,9:00,‡,-4.9,,-9.2,,72,,9,,3,,48.3,,102.24,,,,-6,,NA
2016/12/8 10:00,2016,12,8,10:00,‡,-2.3,,-8.6,,62,,6,,4,,48.3,,102.18,,,,-4,,Mainly Clear
2016/12/8 11:00,2016,12,8,11:00,‡,-1.5,,-8.1,,61,,34,,7,,48.3,,102.08,,,,-4,,NA
2016/12/8 12:00,2016,12,8,12:00,‡,0,,-9.8,,48,,4,,5,,48.3,,101.99,,,,-2,,NA
2016/12/8 13:00,2016,12,8,13:00,‡,0.8,,-7.3,,55,,32,,7,,48.3,,101.87,,,,,,Mostly Cloudy
2016/12/8 14:00,2016,12,8,14:00,‡,2.2,,-9.1,,43,,9,,8,,48.3,,101.75,,,,,,NA
2016/12/8 15:00,2016,12,8,15:00,‡,2.2,,-10.1,,40,,6,,10,,48.3,,101.63,,,,,,NA
2016/12/8 16:00,2016,12,8,16:00,‡,-0.4,,-8.1,,56,,36,,4,,48.3,,101.6,,,,-2,,Mostly Cloudy
2016/12/8 17:00,2016,12,8,17:00,‡,0.2,,-11.6,,41,,8,,15,,48.3,,101.6,,,,,,NA
2016/12/8 18:00,2016,12,8,18:00,‡,0.3,,-12.1,,39,,6,,18,,48.3,,101.57,,,,,,NA
2016/12/8 19:00,2016,12,8,19:00,‡,0.2,,-11.6,,41,,7,,16,,32.2,,101.49,,,,,,Cloudy
2016/12/8 20:00,2016,12,8,20:00,‡,-0.2,,-11.6,,42,,10,,23,,32.2,,101.45,,,,-6,,NA
2016/12/8 21:00,2016,12,8,21:00,‡,0,,-10.9,,44,,10,,20,,32.2,,101.46,,,,-5,,NA
